"outcomeId","analysisId","targetId","comparatorId","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","type","targetEffectSize","estimate","outcomeName","y"
40,1,5,1,1.16465858531987,0.983702261432336,1.4428788998691,9.35946812146534e-05,277986,642515,36381372,87728812,879,938,0.213217193183867,0.0545783780162527,"Adjusting for
blood pressure",NA,"Calibrated","Coronary heart disease",39.9
40,1,5,1,1.23765343194328,1.11213987050645,1.3774435500991,9.35946812146534e-05,277986,642515,36381372,87728812,879,938,0.213217193183867,0.0545783780162527,"Adjusting for
blood pressure",NA,"Uncalibrated","Coronary heart disease",39.9
40,1,5,1,1.2213931171169,1.10747368811694,1.34716257390292,6.29635213189361e-05,337306,733657,43977838,100108225,1040,1075,0.199992106550234,0.0499802854196394,"Original",NA,"Uncalibrated","Coronary heart disease",40.1
40,1,5,1,1.14792190946124,0.973241955513077,1.41617364414754,6.29635213189361e-05,337306,733657,43977838,100108225,1040,1075,0.199992106550234,0.0499802854196394,"Original",NA,"Calibrated","Coronary heart disease",40.1
40,1,1,5,0.807980630272131,0.72598256380674,0.89916747571024,9.35946812146534e-05,642515,277986,87728812,36381372,938,879,-0.213217193183867,0.0545783780162527,"Adjusting for
blood pressure",NA,"Uncalibrated","Coronary heart disease",39.9
40,1,1,5,0.826913637820414,0.722774705345074,0.962195539140429,9.35946812146534e-05,642515,277986,87728812,36381372,938,879,-0.213217193183867,0.0545783780162527,"Adjusting for
blood pressure",NA,"Calibrated","Coronary heart disease",39.9
40,1,1,5,0.843344200516056,0.738083691714245,0.981246594087646,6.29635213189361e-05,733657,337306,100108225,43977838,1075,1040,-0.199992106550234,0.0499802854196394,"Original",NA,"Calibrated","Coronary heart disease",40.1
40,1,1,5,0.81873721571356,0.742300906640286,0.902955989591336,6.29635213189361e-05,733657,337306,100108225,43977838,1075,1040,-0.199992106550234,0.0499802854196394,"Original",NA,"Uncalibrated","Coronary heart disease",40.1
41,1,5,1,0.811272417739092,0.722139008681048,0.934593456949414,0,251429,575021,31327910,74802654,7326,21476,-0.235414181785875,0.0151293523069354,"Adjusting for
blood pressure",NA,"Calibrated","Cough",38.9
41,1,5,1,0.820380663507351,0.729467733473456,0.946849328347268,0,306205,660362,38118206,85989325,8559,23609,-0.214500833190571,0.0140488856937463,"Original",NA,"Calibrated","Cough",39.1
41,1,1,5,1.18571478720098,1.03607216202406,1.39651423757112,0,660362,306205,85989325,38118206,23609,8559,0.214500833190571,0.0140488856937463,"Original",NA,"Calibrated","Cough",39.1
41,1,5,1,0.806944139393373,0.784994340986724,0.829436976285175,0,306205,660362,38118206,85989325,8559,23609,-0.214500833190571,0.0140488856937463,"Original",NA,"Uncalibrated","Cough",39.1
41,1,5,1,0.790243477382866,0.767114797923674,0.813985402485565,0,251429,575021,31327910,74802654,7326,21476,-0.235414181785875,0.0151293523069354,"Adjusting for
blood pressure",NA,"Uncalibrated","Cough",38.9
41,1,1,5,1.26543277941604,1.22852325968798,1.30358585534612,0,575021,251429,74802654,31327910,21476,7326,0.235414181785875,0.0151293523069354,"Adjusting for
blood pressure",NA,"Uncalibrated","Cough",38.9
41,1,1,5,1.20198050168502,1.05281282088624,1.4116669737442,0,575021,251429,74802654,31327910,21476,7326,0.235414181785875,0.0151293523069354,"Adjusting for
blood pressure",NA,"Calibrated","Cough",38.9
41,1,1,5,1.23924315349977,1.20563711118683,1.27389453374023,0,660362,306205,85989325,38118206,23609,8559,0.214500833190571,0.0140488856937463,"Original",NA,"Uncalibrated","Cough",39.1
42,1,5,1,1.07829524543969,1.00156301536563,1.16085569368846,0.0452825936830224,274602,636092,35958563,86714574,1669,1895,0.0753813175849252,0.0376526319320909,"Adjusting for
blood pressure",NA,"Uncalibrated","Dementia",36.9
42,1,5,1,1.04116010710051,0.899304902982183,1.25233015479726,0.0202185234070225,333218,726246,43437067,98919311,2027,2266,0.0795176069909616,0.0342413605374735,"Original",NA,"Calibrated","Dementia",37.1
42,1,5,1,1.04218174389564,0.899036300471479,1.25466745854079,0.0452825936830224,274602,636092,35958563,86714574,1669,1895,0.0753813175849252,0.0376526319320909,"Adjusting for
blood pressure",NA,"Calibrated","Dementia",36.9
42,1,1,5,0.927612821883163,0.818005375004407,1.07290524969258,0.0452825936830224,636092,274602,86714574,35958563,1895,1669,-0.0753813175849252,0.0376526319320909,"Adjusting for
blood pressure",NA,"Calibrated","Dementia",36.9
42,1,5,1,1.08276462358855,1.01246889033216,1.15790861615442,0.0202185234070225,333218,726246,43437067,98919311,2027,2266,0.0795176069909616,0.0342413605374735,"Original",NA,"Uncalibrated","Dementia",37.1
42,1,1,5,0.927389788862733,0.861433514464349,0.998439423838889,0.0452825936830224,636092,274602,86714574,35958563,1895,1669,-0.0753813175849252,0.0376526319320909,"Adjusting for
blood pressure",NA,"Uncalibrated","Dementia",36.9
42,1,1,5,0.931139070913058,0.820407423600969,1.07895625321671,0.0202185234070225,726246,333218,98919311,43437067,2266,2027,-0.0795176069909616,0.0342413605374735,"Original",NA,"Calibrated","Dementia",37.1
42,1,1,5,0.923561758681913,0.863626011628745,0.987684668189584,0.0202185234070225,726246,333218,98919311,43437067,2266,2027,-0.0795176069909616,0.0342413605374735,"Original",NA,"Uncalibrated","Dementia",37.1
43,1,5,1,1.0437074213172,1.00791067172788,1.08068235582048,0.0161525616599553,239897,558421,29617327,72141026,6250,11501,0.0427792024032353,0.0177842824454244,"Adjusting for
blood pressure",NA,"Uncalibrated","Depression",35.9
43,1,5,1,1.01518428454006,0.885557674855375,1.20659249661179,0.0161525616599553,239897,558421,29617327,72141026,6250,11501,0.0427792024032353,0.0177842824454244,"Adjusting for
blood pressure",NA,"Calibrated","Depression",35.9
43,1,5,1,1.01422306374915,0.884683089304793,1.20606763587297,0.00335805581221297,293144,640959,36129569,82758355,7568,13390,0.0471951479469421,0.0160915994181432,"Original",NA,"Calibrated","Depression",36.1
43,1,1,5,0.953171427485963,0.848659216848087,1.09272876388358,0.0161525616599553,558421,239897,72141026,29617327,11501,6250,-0.0427792024032353,0.0177842824454244,"Adjusting for
blood pressure",NA,"Calibrated","Depression",35.9
43,1,5,1,1.04832656789684,1.01574799104041,1.0818831592645,0.00335805581221297,293144,640959,36129569,82758355,7568,13390,0.0471951479469421,0.0160915994181432,"Original",NA,"Uncalibrated","Depression",36.1
43,1,1,5,0.953901227559468,0.924314230641906,0.984496163241943,0.00335805581221297,640959,293144,82758355,36129569,13390,7568,-0.0471951479469421,0.0160915994181432,"Original",NA,"Uncalibrated","Depression",36.1
43,1,1,5,0.958122917951436,0.925341285174198,0.992151415844904,0.0161525616599553,558421,239897,72141026,29617327,11501,6250,-0.0427792024032353,0.0177842824454244,"Adjusting for
blood pressure",NA,"Uncalibrated","Depression",35.9
43,1,1,5,0.956211005906282,0.84860505720942,1.10084136569902,0.00335805581221297,640959,293144,82758355,36129569,13390,7568,-0.0471951479469421,0.0160915994181432,"Original",NA,"Calibrated","Depression",36.1
44,1,5,1,1.14240662560888,0.984875114616448,1.38451308775353,1.95618540646569e-23,266226,615624,33665094,82154966,6077,9238,0.189279283669969,0.0189749011860432,"Adjusting for
blood pressure",NA,"Calibrated","Edema",33.9
44,1,1,5,0.843581064435663,0.75680924788128,0.956727396607486,1.95618540646569e-23,615624,266226,82154966,33665094,9238,6077,-0.189279283669969,0.0189749011860432,"Adjusting for
blood pressure",NA,"Calibrated","Edema",33.9
44,1,5,1,1.13672173217405,0.980245839605039,1.37767158241366,1.78606915865945e-27,322549,703581,40679136,93780709,7248,10621,0.187892748126605,0.0173012421669953,"Original",NA,"Calibrated","Edema",34.1
44,1,1,5,0.8275553517216,0.797366547569944,0.858936269779656,1.95618540646569e-23,615624,266226,82154966,33665094,9238,6077,-0.189279283669969,0.0189749011860432,"Adjusting for
blood pressure",NA,"Uncalibrated","Edema",33.9
44,1,5,1,1.20670408713504,1.16644285596338,1.24829478345724,1.78606915865945e-27,322549,703581,40679136,93780709,7248,10621,0.187892748126605,0.0173012421669953,"Original",NA,"Uncalibrated","Edema",34.1
44,1,1,5,0.828703582478287,0.801092829395977,0.857307321046678,1.78606915865945e-27,703581,322549,93780709,40679136,10621,7248,-0.187892748126605,0.0173012421669953,"Original",NA,"Uncalibrated","Edema",34.1
44,1,1,5,0.851772249597868,0.761523298439404,0.970380550941527,1.78606915865945e-27,703581,322549,93780709,40679136,10621,7248,-0.187892748126605,0.0173012421669953,"Original",NA,"Calibrated","Edema",34.1
44,1,5,1,1.20837838571119,1.16423072954706,1.25412835921898,1.95618540646569e-23,266226,615624,33665094,82154966,6077,9238,0.189279283669969,0.0189749011860432,"Adjusting for
blood pressure",NA,"Uncalibrated","Edema",33.9
45,1,1,5,0.577644575775031,0.471906251175475,0.714461894310596,2.06900379959207e-08,643599,280885,87939344,36840822,189,228,-0.643516226376248,0.114787956536289,"Adjusting for
blood pressure",NA,"Calibrated","End stage renal disease",32.9
45,1,1,5,0.525441600378068,0.419308923535768,0.65758133332368,2.06900379959207e-08,643599,280885,87939344,36840822,189,228,-0.643516226376248,0.114787956536289,"Adjusting for
blood pressure",NA,"Uncalibrated","End stage renal disease",32.9
45,1,5,1,1.90316107304879,1.52072443258935,2.38487650481566,2.06900379959207e-08,280885,643599,36840822,87939344,228,189,0.643516226376248,0.114787956536289,"Adjusting for
blood pressure",NA,"Uncalibrated","End stage renal disease",32.9
45,1,5,1,1.64742463300807,1.2775722582247,2.30633483683724,2.06900379959207e-08,280885,643599,36840822,87939344,228,189,0.643516226376248,0.114787956536289,"Adjusting for
blood pressure",NA,"Calibrated","End stage renal disease",32.9
45,1,1,5,0.582103057459705,0.484087188769052,0.707786468342613,2.61129871005532e-10,734925,340551,100353506,44490541,226,286,-0.650983174537655,0.102999490167838,"Original",NA,"Calibrated","End stage renal disease",33.1
45,1,5,1,1.917425066098,1.56789172750327,2.34780875978603,2.61129871005532e-10,340551,734925,44490541,100353506,286,226,0.650983174537655,0.102999490167838,"Original",NA,"Uncalibrated","End stage renal disease",33.1
45,1,5,1,1.6544177892326,1.29596561214919,2.29738710782679,2.61129871005532e-10,340551,734925,44490541,100353506,286,226,0.650983174537655,0.102999490167838,"Original",NA,"Calibrated","End stage renal disease",33.1
45,1,1,5,0.521532766876267,0.425929069321274,0.637799142924502,2.61129871005532e-10,734925,340551,100353506,44490541,226,286,-0.650983174537655,0.102999490167838,"Original",NA,"Uncalibrated","End stage renal disease",33.1
46,1,1,5,0.973828399274209,0.929633795711353,1.02024096007454,0.263661632956156,615646,265768,83340236,34422269,6086,3661,-0.0265201723046929,0.0237257862725894,"Adjusting for
blood pressure",NA,"Uncalibrated","Fall",31.9
46,1,5,1,1.02687496148736,0.980160608261537,1.07569239050179,0.263661632956156,265768,615646,34422269,83340236,3661,6086,0.0265201723046929,0.0237257862725894,"Adjusting for
blood pressure",NA,"Uncalibrated","Fall",31.9
46,1,5,1,1.00196757817422,0.873302608507629,1.19097480132669,0.263661632956156,265768,615646,34422269,83340236,3661,6086,0.0265201723046929,0.0237257862725894,"Adjusting for
blood pressure",NA,"Calibrated","Fall",31.9
46,1,1,5,0.962740825506151,0.85200532985241,1.11169954148069,0.0794994105187839,704866,323390,95325123,41736070,6792,4238,-0.0389163626606118,0.0221922939084886,"Original",NA,"Calibrated","Fall",32.1
46,1,5,1,1.00743988157289,0.877609763175972,1.19911141064384,0.0794994105187839,323390,704866,41736070,95325123,4238,6792,0.0389163626606118,0.0221922939084886,"Original",NA,"Calibrated","Fall",32.1
46,1,5,1,1.03968352364993,0.995382380282289,1.08585085706987,0.0794994105187839,323390,704866,41736070,95325123,4238,6792,0.0389163626606118,0.0221922939084886,"Original",NA,"Uncalibrated","Fall",32.1
46,1,1,5,0.966180003761407,0.857212243796146,1.11199047296534,0.263661632956156,615646,265768,83340236,34422269,6086,3661,-0.0265201723046929,0.0237257862725894,"Adjusting for
blood pressure",NA,"Calibrated","Fall",31.9
46,1,1,5,0.96183115078075,0.92093678748706,1.00463904104511,0.0794994105187839,704866,323390,95325123,41736070,6792,4238,-0.0389163626606118,0.0221922939084886,"Original",NA,"Uncalibrated","Fall",32.1
47,1,5,1,1.16995479242288,1.08419722080983,1.26199987635355,5.08332327595589e-05,274105,625083,35702670,84954227,1336,2445,0.156965109108359,0.0387399571765297,"Adjusting for
blood pressure",NA,"Uncalibrated","Gout",29.9
47,1,5,1,1.11300922209938,0.953831653954864,1.35459276420839,5.08332327595589e-05,274105,625083,35702670,84954227,1336,2445,0.156965109108359,0.0387399571765297,"Adjusting for
blood pressure",NA,"Calibrated","Gout",29.9
47,1,5,1,1.09985776748675,0.945416694315003,1.33417285429703,1.34626655646216e-05,331859,713535,43049742,96900253,1747,3008,0.147197794114192,0.0338195518248015,"Original",NA,"Calibrated","Gout",30.1
47,1,1,5,0.86312323983477,0.807877863500567,0.922401961214877,1.34626655646216e-05,713535,331859,96900253,43049742,3008,1747,-0.147197794114192,0.0338195518248015,"Original",NA,"Uncalibrated","Gout",30.1
47,1,1,5,0.880749388846978,0.778929335625557,1.01522132027452,1.34626655646216e-05,713535,331859,96900253,43049742,3008,1747,-0.147197794114192,0.0338195518248015,"Original",NA,"Calibrated","Gout",30.1
47,1,1,5,0.866617506457082,0.76666006115833,0.997366860494882,5.08332327595589e-05,625083,274105,84954227,35702670,2445,1336,-0.156965109108359,0.0387399571765297,"Adjusting for
blood pressure",NA,"Calibrated","Gout",29.9
47,1,5,1,1.15858310128625,1.0841260557197,1.23781086867136,1.34626655646216e-05,331859,713535,43049742,96900253,1747,3008,0.147197794114192,0.0338195518248015,"Original",NA,"Uncalibrated","Gout",30.1
47,1,1,5,0.85473388072464,0.792393104577331,0.922341416124513,5.08332327595589e-05,625083,274105,84954227,35702670,2445,1336,-0.156965109108359,0.0387399571765297,"Adjusting for
blood pressure",NA,"Uncalibrated","Gout",29.9
48,1,5,1,1.08627365209436,1.04847614407373,1.12531980231013,4.51169688731093e-06,242554,569422,30546713,75415776,5818,11485,0.0827531714403753,0.0180435573995144,"Adjusting for
blood pressure",NA,"Uncalibrated","Headache",28.9
48,1,5,1,1.04842172640128,0.911713984269214,1.25241847440804,4.51169688731093e-06,242554,569422,30546713,75415776,5818,11485,0.0827531714403753,0.0180435573995144,"Adjusting for
blood pressure",NA,"Calibrated","Headache",28.9
48,1,1,5,0.921928839660942,0.822625563633494,1.05364693393502,4.51169688731093e-06,569422,242554,75415776,30546713,11485,5818,-0.0827531714403753,0.0180435573995144,"Adjusting for
blood pressure",NA,"Calibrated","Headache",28.9
48,1,5,1,1.06485391670982,0.924353644295789,1.27631100237373,1.77173483829778e-10,297328,655063,37393410,86778056,6842,12777,0.107304882033427,0.0168191419017942,"Original",NA,"Calibrated","Headache",29.1
48,1,1,5,0.920578344206341,0.888636277391668,0.953765143491598,4.51169688731093e-06,569422,242554,75415776,30546713,11485,5818,-0.0827531714403753,0.0180435573995144,"Adjusting for
blood pressure",NA,"Uncalibrated","Headache",28.9
48,1,5,1,1.11327361986848,1.07713298329616,1.15054148833585,1.77173483829778e-10,297328,655063,37393410,86778056,6842,12777,0.107304882033427,0.0168191419017942,"Original",NA,"Uncalibrated","Headache",29.1
48,1,1,5,0.898251770412147,0.869155967114582,0.928390473142766,1.77173483829778e-10,655063,297328,86778056,37393410,12777,6842,-0.107304882033427,0.0168191419017942,"Original",NA,"Uncalibrated","Headache",29.1
48,1,1,5,0.910110431433486,0.810248997524404,1.04301838083202,1.77173483829778e-10,655063,297328,86778056,37393410,12777,6842,-0.107304882033427,0.0168191419017942,"Original",NA,"Calibrated","Headache",29.1
49,1,5,1,1.19571222613106,1.0214277408057,1.46857253881258,2.82327656373551e-17,335868,730622,43334992,99301883,3136,2839,0.250322603771098,0.0296111757816584,"Original",NA,"Calibrated","Heart failure",28.1
49,1,1,5,0.780259576707335,0.697603774124792,0.88639403148158,4.92090799765294e-18,640069,277270,87078046,35916643,2380,2623,-0.282873188858305,0.0326824928940396,"Adjusting for
blood pressure",NA,"Calibrated","Heart failure",27.9
49,1,5,1,1.32693688076662,1.24467103985856,1.41479449592273,4.92090799765294e-18,277270,640069,35916643,87078046,2623,2380,0.282873188858305,0.0326824928940396,"Adjusting for
blood pressure",NA,"Uncalibrated","Heart failure",27.9
49,1,1,5,0.753615348623262,0.706816433681272,0.803425136422905,4.92090799765294e-18,640069,277270,87078046,35916643,2380,2623,-0.282873188858305,0.0326824928940396,"Adjusting for
blood pressure",NA,"Uncalibrated","Heart failure",27.9
49,1,5,1,1.28443971495285,1.21206958044019,1.36124942348653,2.82327656373551e-17,335868,730622,43334992,99301883,3136,2839,0.250322603771098,0.0296111757816584,"Original",NA,"Uncalibrated","Heart failure",28.1
49,1,1,5,0.778549579523636,0.734619227561346,0.825035143309865,2.82327656373551e-17,730622,335868,99301883,43334992,2839,3136,-0.250322603771098,0.0296111757816584,"Original",NA,"Uncalibrated","Heart failure",28.1
49,1,5,1,1.23191550354731,1.04858547347245,1.52103436034609,4.92090799765294e-18,277270,640069,35916643,87078046,2623,2380,0.282873188858305,0.0326824928940396,"Adjusting for
blood pressure",NA,"Calibrated","Heart failure",27.9
49,1,1,5,0.809161502262908,0.721256980226459,0.923487903840777,2.82327656373551e-17,730622,335868,99301883,43334992,2839,3136,-0.250322603771098,0.0296111757816584,"Original",NA,"Calibrated","Heart failure",28.1
50,1,1,5,0.857674393576012,0.67652199415149,1.10706222933625,0.201667826677901,643766,281940,87965635,36994619,155,139,-0.16940941364745,0.132681328643045,"Adjusting for
blood pressure",NA,"Calibrated","Hemorrhagic stroke",26.9
50,1,5,1,1.1242678523461,0.877274796864911,1.50483788245604,0.201667826677901,281940,643766,36994619,87965635,139,155,0.16940941364745,0.132681328643045,"Adjusting for
blood pressure",NA,"Calibrated","Hemorrhagic stroke",26.9
50,1,1,5,0.898939039193333,0.718337009574792,1.14767178433366,0.32081958039732,735147,341810,100388887,44677791,179,156,-0.122332029819982,0.123222302016244,"Original",NA,"Calibrated","Hemorrhagic stroke",27.1
50,1,5,1,1.13012927611244,0.887345514031098,1.43835731161279,0.32081958039732,341810,735147,44677791,100388887,156,179,0.122332029819982,0.123222302016244,"Original",NA,"Uncalibrated","Hemorrhagic stroke",27.1
50,1,5,1,1.18460503312344,0.913128856567307,1.53606350476492,0.201667826677901,281940,643766,36994619,87965635,139,155,0.16940941364745,0.132681328643045,"Adjusting for
blood pressure",NA,"Uncalibrated","Hemorrhagic stroke",26.9
50,1,1,5,0.884854521634837,0.695237540718396,1.12695673127047,0.32081958039732,735147,341810,100388887,44677791,179,156,-0.122332029819982,0.123222302016244,"Original",NA,"Uncalibrated","Hemorrhagic stroke",27.1
50,1,1,5,0.844163220684032,0.651014750951355,1.0951356895666,0.201667826677901,643766,281940,87965635,36994619,155,139,-0.16940941364745,0.132681328643045,"Adjusting for
blood pressure",NA,"Uncalibrated","Hemorrhagic stroke",26.9
50,1,5,1,1.07792519432531,0.852040218825423,1.420869933424,0.32081958039732,341810,735147,44677791,100388887,156,179,0.122332029819982,0.123222302016244,"Original",NA,"Calibrated","Hemorrhagic stroke",27.1
51,1,5,1,1.29708959158227,1.04651807398506,1.69789997820998,0.000289477314831488,281768,643759,36956141,87941311,286,301,0.346850019470111,0.0956949332153971,"Adjusting for
blood pressure",NA,"Calibrated","Hepatic failure",25.9
51,1,5,1,1.41460454632002,1.17272022830292,1.70649793090993,0.000289477314831488,281768,643759,36956141,87941311,286,301,0.346850019470111,0.0956949332153971,"Adjusting for
blood pressure",NA,"Uncalibrated","Hepatic failure",25.9
51,1,5,1,1.33220981978673,1.07800818520021,1.74466633632723,1.82567141954468e-05,341648,735144,44638220,100364702,324,332,0.383705755630392,0.0895418914851513,"Original",NA,"Calibrated","Hepatic failure",26.1
51,1,1,5,0.681331875755944,0.571623541010203,0.811982180283473,1.82567141954468e-05,735144,341648,100364702,44638220,332,324,-0.383705755630392,0.0895418914851513,"Original",NA,"Uncalibrated","Hepatic failure",26.1
51,1,1,5,0.739733703103291,0.61743775137354,0.899252093320179,0.000289477314831488,643759,281768,87941311,36956141,301,286,-0.346850019470111,0.0956949332153971,"Adjusting for
blood pressure",NA,"Calibrated","Hepatic failure",25.9
51,1,5,1,1.46771351170161,1.23155412062231,1.74940310931343,1.82567141954468e-05,341648,735144,44638220,100364702,324,332,0.383705755630392,0.0895418914851513,"Original",NA,"Uncalibrated","Hepatic failure",26.1
51,1,1,5,0.725134605106866,0.610530891851217,0.874184902779132,1.82567141954468e-05,735144,341648,100364702,44638220,332,324,-0.383705755630392,0.0895418914851513,"Original",NA,"Calibrated","Hepatic failure",26.1
51,1,1,5,0.706911343245303,0.585995436552791,0.85271830046552,0.000289477314831488,643759,281768,87941311,36956141,301,286,-0.346850019470111,0.0956949332153971,"Adjusting for
blood pressure",NA,"Uncalibrated","Hepatic failure",25.9
52,1,5,1,1.22774585874969,1.03981474578703,1.52319046748302,9.0281284760923e-11,279181,641883,36414152,87559957,1554,1344,0.278693870981856,0.0429924608621475,"Adjusting for
blood pressure",NA,"Calibrated","Hospitalization with heart failure",24.9
52,1,1,5,0.782983896129329,0.694000592333855,0.897304697345093,9.0281284760923e-11,641883,279181,87559957,36414152,1344,1554,-0.278693870981856,0.0429924608621475,"Adjusting for
blood pressure",NA,"Calibrated","Hospitalization with heart failure",24.9
52,1,5,1,1.32140276221544,1.21474551651302,1.43772492816802,9.0281284760923e-11,279181,641883,36414152,87559957,1554,1344,0.278693870981856,0.0429924608621475,"Adjusting for
blood pressure",NA,"Uncalibrated","Hospitalization with heart failure",24.9
52,1,5,1,1.17550847221086,1.00142686678213,1.44595328425649,3.3532438461452e-09,338438,732920,43970565,99899355,1873,1622,0.229330387108119,0.0387821451075847,"Original",NA,"Calibrated","Hospitalization with heart failure",25.1
52,1,1,5,0.823248402128296,0.728360301891027,0.946985350287066,3.3532438461452e-09,732920,338438,99899355,43970565,1622,1873,-0.229330387108119,0.0387821451075847,"Original",NA,"Calibrated","Hospitalization with heart failure",25.1
52,1,1,5,0.756771537485982,0.695543341016017,0.823217691612104,9.0281284760923e-11,641883,279181,87559957,36414152,1344,1554,-0.278693870981856,0.0429924608621475,"Adjusting for
blood pressure",NA,"Uncalibrated","Hospitalization with heart failure",24.9
52,1,1,5,0.795065810613423,0.736806131951516,0.857780314180473,3.3532438461452e-09,732920,338438,99899355,43970565,1622,1873,-0.229330387108119,0.0387821451075847,"Original",NA,"Uncalibrated","Hospitalization with heart failure",25.1
52,1,5,1,1.25775751724057,1.16579966160147,1.35720911734459,3.3532438461452e-09,338438,732920,43970565,99899355,1873,1622,0.229330387108119,0.0387821451075847,"Original",NA,"Uncalibrated","Hospitalization with heart failure",25.1
53,1,5,1,1.74887464474052,1.51814825333517,2.01628137819069,1.14804754242194e-14,279678,643135,36587537,87830431,606,467,0.558972520935287,0.0723899973226514,"Adjusting for
blood pressure",NA,"Uncalibrated","Hospitalization with preinfarction syndrome",23.9
53,1,5,1,1.53890289965629,1.24854707325727,2.03941023327348,1.14804754242194e-14,279678,643135,36587537,87830431,606,467,0.558972520935287,0.0723899973226514,"Adjusting for
blood pressure",NA,"Calibrated","Hospitalization with preinfarction syndrome",23.9
53,1,1,5,0.57179627082327,0.495962523294912,0.658697197591299,1.14804754242194e-14,643135,279678,87830431,36587537,467,606,-0.558972520935287,0.0723899973226514,"Adjusting for
blood pressure",NA,"Uncalibrated","Hospitalization with preinfarction syndrome",23.9
53,1,1,5,0.610637887055225,0.536360968845225,0.694679313186243,7.68572334620881e-14,734347,339126,100225225,44207305,546,717,-0.493251151711414,0.0659815531046625,"Original",NA,"Uncalibrated","Hospitalization with preinfarction syndrome",24.1
53,1,5,1,1.45586268416169,1.19250532282491,1.90076075301303,7.68572334620881e-14,339126,734347,44207305,100225225,717,546,0.493251151711414,0.0659815531046625,"Original",NA,"Calibrated","Hospitalization with preinfarction syndrome",24.1
53,1,1,5,0.662671331706548,0.576462989843569,0.771924881877074,7.68572334620881e-14,734347,339126,100225225,44207305,546,717,-0.493251151711414,0.0659815531046625,"Original",NA,"Calibrated","Hospitalization with preinfarction syndrome",24.1
53,1,5,1,1.63763176376503,1.43951314083813,1.86441605203485,7.68572334620881e-14,339126,734347,44207305,100225225,717,546,0.493251151711414,0.0659815531046625,"Original",NA,"Uncalibrated","Hospitalization with preinfarction syndrome",24.1
53,1,1,5,0.619836967818894,0.53663710407889,0.724123922522996,1.14804754242194e-14,643135,279678,87830431,36587537,467,606,-0.558972520935287,0.0723899973226514,"Adjusting for
blood pressure",NA,"Calibrated","Hospitalization with preinfarction syndrome",23.9
54,1,5,1,0.856111710484394,0.752444383272096,1.00113545257644,5.27327908450559e-07,278929,638747,36316840,86579203,1676,3990,-0.168684635170898,0.0336286892475939,"Adjusting for
blood pressure",NA,"Calibrated","Hyperkalemia",22.9
54,1,1,5,1.13965412190193,0.992253797042063,1.34509594971253,7.28974653974035e-08,729449,338226,98800954,43876201,4505,1975,0.166294922808712,0.0308875661676119,"Original",NA,"Calibrated","Hyperkalemia",23.1
54,1,5,1,0.853082897739545,0.750776831247478,0.996508333990099,7.28974653974035e-08,338226,729449,43876201,98800954,1975,4505,-0.166294922808712,0.0308875661676119,"Original",NA,"Calibrated","Hyperkalemia",23.1
54,1,5,1,0.844775273791746,0.790745018653035,0.902165155196133,5.27327908450559e-07,278929,638747,36316840,86579203,1676,3990,-0.168684635170898,0.0336286892475939,"Adjusting for
blood pressure",NA,"Uncalibrated","Hyperkalemia",22.9
54,1,5,1,0.846796457769096,0.797121955646316,0.89972100424107,7.28974653974035e-08,338226,729449,43876201,98800954,1975,4505,-0.166294922808712,0.0308875661676119,"Original",NA,"Uncalibrated","Hyperkalemia",23.1
54,1,1,5,1.18374676795585,1.10844449515743,1.26463016068494,5.27327908450559e-07,638747,278929,86579203,36316840,3990,1676,0.168684635170898,0.0336286892475939,"Adjusting for
blood pressure",NA,"Uncalibrated","Hyperkalemia",22.9
54,1,1,5,1.13693974349423,0.991801568514342,1.33786457043398,5.27327908450559e-07,638747,278929,86579203,36316840,3990,1676,0.168684635170898,0.0336286892475939,"Adjusting for
blood pressure",NA,"Calibrated","Hyperkalemia",22.9
54,1,1,5,1.18092133100618,1.11145565712731,1.25451318072049,7.28974653974035e-08,729449,338226,98800954,43876201,4505,1975,0.166294922808712,0.0308875661676119,"Original",NA,"Uncalibrated","Hyperkalemia",23.1
55,1,5,1,1.1798657874945,1.0119382622444,1.44076762467405,2.48548478578669e-20,270945,630457,35036666,85523512,3839,4774,0.229313631430868,0.0248198745379279,"Adjusting for
blood pressure",NA,"Calibrated","Hypokalemia",21.9
55,1,5,1,1.25773644283811,1.19798776549219,1.32040090657451,2.48548478578669e-20,270945,630457,35036666,85523512,3839,4774,0.229313631430868,0.0248198745379279,"Adjusting for
blood pressure",NA,"Uncalibrated","Hypokalemia",21.9
55,1,5,1,1.19735555045887,1.0252343270488,1.46732134059755,1.57778634821071e-27,329110,720605,42413002,97686178,4461,5271,0.2520168952522,0.0231816627670295,"Original",NA,"Calibrated","Hypokalemia",22.1
55,1,5,1,1.286617774833,1.22944866643693,1.34640257779565,1.57778634821071e-27,329110,720605,42413002,97686178,4461,5271,0.2520168952522,0.0231816627670295,"Original",NA,"Uncalibrated","Hypokalemia",22.1
55,1,1,5,0.777231606434007,0.742719908957108,0.813372715184689,1.57778634821071e-27,720605,329110,97686178,42413002,5271,4461,-0.2520168952522,0.0231816627670295,"Original",NA,"Uncalibrated","Hypokalemia",22.1
55,1,1,5,0.815890598289702,0.731319018225509,0.925416090103232,2.48548478578669e-20,630457,270945,85523512,35036666,4774,3839,-0.229313631430868,0.0248198745379279,"Adjusting for
blood pressure",NA,"Calibrated","Hypokalemia",21.9
