"outcomeId","analysisId","targetId","comparatorId","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","type","targetEffectSize","estimate","outcomeName","y"
43,3,10,1,0.962195709897074,0.909695829232147,1.01773255850259,0.178265626770304,199448,182424,24112930,22587896,4030,3793,-0.038537408366223,0.0286286280683251,"Original",NA,"Uncalibrated","Depression",36.1
43,3,1,10,1.03928960575699,0.98257640639042,1.0992685333559,0.178265626770304,182424,199448,22587896,24112930,3793,4030,0.038537408366223,0.0286286280683251,"Original",NA,"Uncalibrated","Depression",36.1
43,3,1,10,1.0220132469072,0.961711639931701,1.08607328540649,0.482758433567032,157003,173547,19465846,20939389,3221,3459,0.0217744534462358,0.031023357060038,"Adjusting for
blood pressure",NA,"Uncalibrated","Depression",35.9
43,3,1,10,1.03328876606874,0.90409904511914,1.2114537828229,0.178265626770304,182424,199448,22587896,24112930,3793,4030,0.038537408366223,0.0286286280683251,"Original",NA,"Calibrated","Depression",36.1
44,3,10,1,1.53167904037468,1.34315775336484,1.74666056674719,1.04933466429813e-47,187028,169687,22874813,21551150,4882,2855,0.452000566176289,0.0311512685003104,"Adjusting for
blood pressure",NA,"Calibrated","Edema",33.9
44,3,1,10,0.686691588349228,0.60767244594286,0.790015339196224,1.04933466429813e-47,169687,187028,21551150,22874813,2855,4882,-0.452000566176289,0.0311512685003104,"Adjusting for
blood pressure",NA,"Calibrated","Edema",33.9
44,3,10,1,1.48929010800299,1.35653620864959,1.63503562356329,3.16618126165476e-47,214074,196222,26252337,24878953,5521,3449,0.419278792963943,0.0290481813410923,"Original",NA,"Calibrated","Edema",34.1
44,3,1,10,0.636353809436547,0.598569385115677,0.676311100915114,1.04933466429813e-47,169687,187028,21551150,22874813,2855,4882,-0.452000566176289,0.0311512685003104,"Adjusting for
blood pressure",NA,"Uncalibrated","Edema",33.9
44,3,10,1,1.5208643019572,1.43687615224712,1.61016747759414,3.16618126165476e-47,214074,196222,26252337,24878953,5521,3449,0.419278792963943,0.0290481813410923,"Original",NA,"Uncalibrated","Edema",34.1
44,3,1,10,0.657520857523645,0.621053408366047,0.695954204846472,3.16618126165476e-47,196222,214074,24878953,26252337,3449,5521,-0.419278792963943,0.0290481813410923,"Original",NA,"Uncalibrated","Edema",34.1
44,3,1,10,0.708249299523101,0.63473401819195,0.80247076035944,3.16618126165476e-47,196222,214074,24878953,26252337,3449,5521,-0.419278792963943,0.0290481813410923,"Original",NA,"Calibrated","Edema",34.1
44,3,10,1,1.57145283829673,1.47860947224865,1.67065009482024,1.04933466429813e-47,187028,169687,22874813,21551150,4882,2855,0.452000566176289,0.0311512685003104,"Adjusting for
blood pressure",NA,"Uncalibrated","Edema",33.9
45,3,1,10,0.532049202634631,0.402625626323897,0.71249482254487,3.03696834009717e-06,179154,197710,23364923,25055882,89,212,-0.758662393830667,0.162513506324612,"Adjusting for
blood pressure",NA,"Calibrated","End stage renal disease",32.9
45,3,1,10,0.468292399066578,0.33816730288324,0.639433092450395,3.03696834009717e-06,179154,197710,23364923,25055882,89,212,-0.758662393830667,0.162513506324612,"Adjusting for
blood pressure",NA,"Uncalibrated","End stage renal disease",32.9
45,3,10,1,2.13541796107143,1.56388527870502,2.95711617141552,3.03696834009717e-06,197710,179154,25055882,23364923,212,89,0.758662393830667,0.162513506324612,"Adjusting for
blood pressure",NA,"Uncalibrated","End stage renal disease",32.9
45,3,10,1,2.08137008868677,1.48281472095297,2.92153927585493,3.03696834009717e-06,197710,179154,25055882,23364923,212,89,0.758662393830667,0.162513506324612,"Adjusting for
blood pressure",NA,"Calibrated","End stage renal disease",32.9
45,3,1,10,0.531770832850432,0.409864923783625,0.697356609336343,6.89326406886135e-07,207119,226077,27021287,28711242,106,254,-0.766638187535436,0.154428810911476,"Original",NA,"Calibrated","End stage renal disease",33.1
45,3,10,1,2.15251771561217,1.60048324985869,2.93191393505507,6.89326406886135e-07,226077,207119,28711242,27021287,254,106,0.766638187535436,0.154428810911476,"Original",NA,"Uncalibrated","End stage renal disease",33.1
45,3,10,1,2.10782996026467,1.54352682619831,2.87843856418891,6.89326406886135e-07,226077,207119,28711242,27021287,254,106,0.766638187535436,0.154428810911476,"Original",NA,"Calibrated","End stage renal disease",33.1
45,3,1,10,0.464572250786612,0.341074131830278,0.624811287520998,6.89326406886135e-07,207119,226077,27021287,28711242,106,254,-0.766638187535436,0.154428810911476,"Original",NA,"Uncalibrated","End stage renal disease",33.1
46,3,1,10,0.98046807353217,0.90448750767764,1.0627248316658,0.631517148227665,169536,187121,21903706,23497548,1991,2197,-0.019725195291301,0.0411290698503192,"Adjusting for
blood pressure",NA,"Uncalibrated","Fall",31.9
46,3,10,1,1.01992102241276,0.940977353876748,1.10559846488936,0.631517148227665,187121,169536,23497548,21903706,2197,1991,0.019725195291301,0.0411290698503192,"Adjusting for
blood pressure",NA,"Uncalibrated","Fall",31.9
46,3,10,1,0.994106609371983,0.862943323763467,1.14520609127273,0.631517148227665,187121,169536,23497548,21903706,2197,1991,0.019725195291301,0.0411290698503192,"Adjusting for
blood pressure",NA,"Calibrated","Fall",31.9
46,3,1,10,1.01504599848981,0.883775483949059,1.19522310929004,0.662719015558462,196789,214778,25394570,27007561,2329,2489,0.0169593386046773,0.038883096003436,"Original",NA,"Calibrated","Fall",32.1
46,3,10,1,0.96277208916727,0.865747154983099,1.07067068063031,0.662719015558462,214778,196789,27007561,25394570,2489,2329,-0.0169593386046773,0.038883096003436,"Original",NA,"Calibrated","Fall",32.1
46,3,10,1,0.98318366144168,0.911063926137879,1.06106882200667,0.662719015558462,214778,196789,27007561,25394570,2489,2329,-0.0169593386046773,0.038883096003436,"Original",NA,"Uncalibrated","Fall",32.1
46,3,1,10,0.983921425379703,0.845343873242691,1.17786825703248,0.631517148227665,169536,187121,21903706,23497548,1991,2197,-0.019725195291301,0.0411290698503192,"Adjusting for
blood pressure",NA,"Calibrated","Fall",31.9
46,3,1,10,1.01710396461803,0.942445936832657,1.09761781946425,0.662719015558462,196789,214778,25394570,27007561,2329,2489,0.0169593386046773,0.038883096003436,"Original",NA,"Uncalibrated","Fall",32.1
47,3,10,1,0.951842952025482,0.838402737536263,1.08066267052681,0.445943394462243,192668,174225,24311192,22613885,757,719,-0.0493552241590064,0.0647540309473508,"Adjusting for
blood pressure",NA,"Uncalibrated","Gout",29.9
47,3,10,1,0.927751609094426,0.781042427142991,1.10201830049844,0.445943394462243,192668,174225,24311192,22613885,757,719,-0.0493552241590064,0.0647540309473508,"Adjusting for
blood pressure",NA,"Calibrated","Gout",29.9
47,3,10,1,0.921506767770432,0.804609508695135,1.05538738216486,0.294846854092768,220265,201385,27834012,26101631,949,900,-0.0607659334805129,0.0580077733280415,"Original",NA,"Calibrated","Gout",30.1
47,3,1,10,1.06265015425211,0.94845451824822,1.19060889305091,0.294846854092768,201385,220265,26101631,27834012,900,949,0.0607659334805129,0.0580077733280415,"Original",NA,"Uncalibrated","Gout",30.1
47,3,1,10,1.05239647521494,0.900204551580648,1.26297036895338,0.294846854092768,201385,220265,26101631,27834012,900,949,0.0607659334805129,0.0580077733280415,"Original",NA,"Calibrated","Gout",30.1
47,3,1,10,1.04212703755214,0.875131572638841,1.27911895464381,0.445943394462243,174225,192668,22613885,24311192,719,757,0.0493552241590064,0.0647540309473508,"Adjusting for
blood pressure",NA,"Calibrated","Gout",29.9
47,3,10,1,0.941043480771713,0.839906375499613,1.05434681448614,0.294846854092768,220265,201385,27834012,26101631,949,900,-0.0607659334805129,0.0580077733280415,"Original",NA,"Uncalibrated","Gout",30.1
47,3,1,10,1.05059348064935,0.925358141141779,1.19274419706525,0.445943394462243,174225,192668,22613885,24311192,719,757,0.0493552241590064,0.0647540309473508,"Adjusting for
blood pressure",NA,"Uncalibrated","Gout",29.9
48,3,10,1,1.02381056241793,0.965694003421086,1.08547988043277,0.430193401563992,169561,155285,20837690,19582122,3969,3430,0.023531511864401,0.0298297412207179,"Adjusting for
blood pressure",NA,"Uncalibrated","Headache",28.9
48,3,10,1,0.997897704311283,0.876111575063281,1.13661302579846,0.430193401563992,169561,155285,20837690,19582122,3969,3430,0.023531511864401,0.0298297412207179,"Adjusting for
blood pressure",NA,"Calibrated","Headache",28.9
48,3,1,10,0.980810439516988,0.848502273096879,1.16594566790538,0.430193401563992,155285,169561,19582122,20837690,3430,3969,-0.023531511864401,0.0298297412207179,"Adjusting for
blood pressure",NA,"Calibrated","Headache",28.9
48,3,10,1,1.03051530064438,0.939354608472823,1.13052278158159,0.0725331095226159,195988,181211,24169531,22818725,4426,3810,0.0510381931459358,0.0284215414176087,"Original",NA,"Calibrated","Headache",29.1
48,3,1,10,0.976743195184766,0.921251529416931,1.0355247070577,0.430193401563992,155285,169561,19582122,20837690,3430,3969,-0.023531511864401,0.0298297412207179,"Adjusting for
blood pressure",NA,"Uncalibrated","Headache",28.9
48,3,10,1,1.05236308557257,0.995373535111705,1.1126818640783,0.0725331095226159,195988,181211,24169531,22818725,4426,3810,0.0510381931459358,0.0284215414176087,"Original",NA,"Uncalibrated","Headache",29.1
48,3,1,10,0.950242377093568,0.898729486193576,1.0046479685516,0.0725331095226159,181211,195988,22818725,24169531,3810,4426,-0.0510381931459358,0.0284215414176087,"Original",NA,"Uncalibrated","Headache",29.1
48,3,1,10,0.959672783905538,0.844193297775797,1.11637309827563,0.0725331095226159,181211,195988,22818725,24169531,3810,4426,-0.0510381931459358,0.0284215414176087,"Original",NA,"Calibrated","Headache",29.1
49,3,10,1,0.879128483161211,0.770785420324773,1.00270045271443,0.0518936632955871,225010,205757,28459840,26669503,1183,1173,-0.107844998163593,0.05547539902381,"Original",NA,"Calibrated","Heart failure",28.1
49,3,1,10,1.15490491571831,0.966501130141823,1.42836805083559,0.00451417601327297,178080,196854,23080272,24856385,956,971,0.172861977356509,0.0608711701174329,"Adjusting for
blood pressure",NA,"Calibrated","Heart failure",27.9
49,3,10,1,0.841253718894074,0.746574779768847,0.947764816913353,0.00451417601327297,196854,178080,24856385,23080272,971,956,-0.172861977356509,0.0608711701174329,"Adjusting for
blood pressure",NA,"Uncalibrated","Heart failure",27.9
49,3,1,10,1.18870202596503,1.05511407698881,1.33945055083379,0.00451417601327297,178080,196854,23080272,24856385,956,971,0.172861977356509,0.0608711701174329,"Adjusting for
blood pressure",NA,"Uncalibrated","Heart failure",27.9
49,3,10,1,0.897766741139855,0.805250414318288,1.00085795981681,0.0518936632955871,225010,205757,28459840,26669503,1183,1173,-0.107844998163593,0.05547539902381,"Original",NA,"Uncalibrated","Heart failure",28.1
49,3,1,10,1.11387507932221,0.999142775647238,1.24184971807383,0.0518936632955871,205757,225010,26669503,28459840,1173,1183,0.107844998163593,0.05547539902381,"Original",NA,"Uncalibrated","Heart failure",28.1
49,3,10,1,0.819961412436611,0.694126664712525,0.968608111551934,0.00451417601327297,196854,178080,24856385,23080272,971,956,-0.172861977356509,0.0608711701174329,"Adjusting for
blood pressure",NA,"Calibrated","Heart failure",27.9
49,3,1,10,1.0940718681957,0.93566194464337,1.31513285279622,0.0518936632955871,205757,225010,26669503,28459840,1173,1183,0.107844998163593,0.05547539902381,"Original",NA,"Calibrated","Heart failure",28.1
50,3,1,10,1.41560311755995,0.955862832983095,2.1952515729389,0.0615783448884664,179468,198204,23402781,25149284,67,61,0.417494116407622,0.223340132729957,"Adjusting for
blood pressure",NA,"Calibrated","Hemorrhagic stroke",26.9
50,3,10,1,0.642023650692166,0.408178137050931,1.00983940743662,0.0615783448884664,198204,179468,25149284,23402781,61,67,-0.417494116407622,0.223340132729957,"Adjusting for
blood pressure",NA,"Calibrated","Hemorrhagic stroke",26.9
50,3,1,10,1.50188142051196,1.06298182849926,2.21720287482796,0.0119063143438691,207515,226675,27080586,28826875,88,72,0.491865522320071,0.195579856364256,"Original",NA,"Calibrated","Hemorrhagic stroke",27.1
50,3,10,1,0.611484591332692,0.415156057143348,0.893649321155735,0.0119063143438691,226675,207515,28826875,27080586,72,88,-0.491865522320071,0.195579856364256,"Original",NA,"Uncalibrated","Hemorrhagic stroke",27.1
50,3,10,1,0.658695367331677,0.423659686717399,1.01679188629373,0.0615783448884664,198204,179468,25149284,23402781,61,67,-0.417494116407622,0.223340132729957,"Adjusting for
blood pressure",NA,"Uncalibrated","Hemorrhagic stroke",26.9
50,3,1,10,1.63536418443605,1.11900717241829,2.4087327711919,0.0119063143438691,207515,226675,27080586,28826875,88,72,0.491865522320071,0.195579856364256,"Original",NA,"Uncalibrated","Hemorrhagic stroke",27.1
50,3,1,10,1.5181524716819,0.983485424578927,2.36038507167912,0.0615783448884664,179468,198204,23402781,25149284,67,61,0.417494116407622,0.223340132729957,"Adjusting for
blood pressure",NA,"Uncalibrated","Hemorrhagic stroke",26.9
50,3,10,1,0.59878974862917,0.405250016806407,0.884760390360865,0.0119063143438691,226675,207515,28826875,27080586,72,88,-0.491865522320071,0.195579856364256,"Original",NA,"Calibrated","Hemorrhagic stroke",27.1
51,3,10,1,1.03925445918907,0.726421704975193,1.48680831471199,0.710538093418978,198298,179528,25150230,23403631,127,99,0.0641396103962412,0.172820854828878,"Adjusting for
blood pressure",NA,"Calibrated","Hepatic failure",25.9
51,3,10,1,1.06624124673385,0.761039881120066,1.49836690677071,0.710538093418978,198298,179528,25150230,23403631,127,99,0.0641396103962412,0.172820854828878,"Adjusting for
blood pressure",NA,"Uncalibrated","Hepatic failure",25.9
51,3,10,1,0.956661740665961,0.696090173907648,1.31477460874983,0.882468131696236,226788,207594,28828100,27079759,136,115,-0.0233261839185891,0.157778694413901,"Original",NA,"Calibrated","Hepatic failure",26.1
51,3,1,10,1.02360036707847,0.751136364321593,1.39418923176991,0.882468131696236,207594,226788,27079759,28828100,115,136,0.0233261839185891,0.157778694413901,"Original",NA,"Uncalibrated","Hepatic failure",26.1
51,3,1,10,0.948242112805711,0.697765456277481,1.32432377230121,0.710538093418978,179528,198298,23403631,25150230,99,127,-0.0641396103962412,0.172820854828878,"Adjusting for
blood pressure",NA,"Calibrated","Hepatic failure",25.9
51,3,10,1,0.976943768449562,0.717262748278802,1.33131618638005,0.882468131696236,226788,207594,28828100,27079759,136,115,-0.0233261839185891,0.157778694413901,"Original",NA,"Uncalibrated","Hepatic failure",26.1
51,3,1,10,1.02040792184336,0.772018584939387,1.38358428515607,0.882468131696236,207594,226788,27079759,28828100,115,136,0.0233261839185891,0.157778694413901,"Original",NA,"Calibrated","Hepatic failure",26.1
51,3,1,10,0.937874053422,0.667393276961255,1.3139915854715,0.710538093418978,179528,198298,23403631,25150230,99,127,-0.0641396103962412,0.172820854828878,"Adjusting for
blood pressure",NA,"Uncalibrated","Hepatic failure",25.9
52,3,10,1,0.891094941075982,0.730289996098727,1.08730805331182,0.276497704754576,197484,178729,25012926,23252409,559,558,-0.0896682810684188,0.082398987714527,"Adjusting for
blood pressure",NA,"Calibrated","Hospitalization with heart failure",24.9
52,3,1,10,1.077673114664,0.88741086912897,1.35081027273701,0.276497704754576,178729,197484,23252409,25012926,558,559,0.0896682810684188,0.082398987714527,"Adjusting for
blood pressure",NA,"Calibrated","Hospitalization with heart failure",24.9
52,3,10,1,0.914234403836434,0.777898380048575,1.0744820336792,0.276497704754576,197484,178729,25012926,23252409,559,558,-0.0896682810684188,0.082398987714527,"Adjusting for
blood pressure",NA,"Uncalibrated","Hospitalization with heart failure",24.9
52,3,10,1,0.854943789982705,0.72706513020461,1.00531417842071,0.064918532154945,225825,206630,28654526,26881700,688,725,-0.135740330795905,0.0735393620411885,"Original",NA,"Calibrated","Hospitalization with heart failure",25.1
52,3,1,10,1.11954410644147,0.939722430272809,1.37241983585865,0.064918532154945,206630,225825,26881700,28654526,725,688,0.135740330795905,0.0735393620411885,"Original",NA,"Calibrated","Hospitalization with heart failure",25.1
52,3,1,10,1.09381138557427,0.930680987355216,1.28551495368528,0.276497704754576,178729,197484,23252409,25012926,558,559,0.0896682810684188,0.082398987714527,"Adjusting for
blood pressure",NA,"Uncalibrated","Hospitalization with heart failure",24.9
52,3,1,10,1.14538443391164,0.991742547580946,1.32309973537797,0.064918532154945,206630,225825,26881700,28654526,725,688,0.135740330795905,0.0735393620411885,"Original",NA,"Uncalibrated","Hospitalization with heart failure",25.1
52,3,10,1,0.873069312270003,0.755800922078132,1.00832620566617,0.064918532154945,225825,206630,28654526,26881700,688,725,-0.135740330795905,0.0735393620411885,"Original",NA,"Uncalibrated","Hospitalization with heart failure",25.1
53,3,10,1,0.873387920326926,0.640678761803071,1.18894931783483,0.390746746077382,198180,179373,25125531,23379314,140,139,-0.135375468657273,0.15773174790852,"Adjusting for
blood pressure",NA,"Uncalibrated","Hospitalization with preinfarction syndrome",23.9
53,3,10,1,0.851282290552956,0.611825803011234,1.18445729918943,0.390746746077382,198180,179373,25125531,23379314,140,139,-0.135375468657273,0.15773174790852,"Adjusting for
blood pressure",NA,"Calibrated","Hospitalization with preinfarction syndrome",23.9
53,3,1,10,1.14496660272755,0.841078744904853,1.56084462232787,0.390746746077382,179373,198180,23379314,25125531,139,140,0.135375468657273,0.15773174790852,"Adjusting for
blood pressure",NA,"Uncalibrated","Hospitalization with preinfarction syndrome",23.9
53,3,1,10,1.03272313806273,0.78099495996603,1.36499755191951,0.821154568600968,207386,226624,27047162,28792479,158,176,0.0321991368501801,0.142436091184756,"Original",NA,"Uncalibrated","Hospitalization with preinfarction syndrome",24.1
53,3,10,1,0.948210873586651,0.710356384996856,1.26570814281051,0.821154568600968,226624,207386,28792479,27047162,176,158,-0.0321991368501801,0.142436091184756,"Original",NA,"Calibrated","Hospitalization with preinfarction syndrome",24.1
53,3,1,10,1.02787548037308,0.7946123590691,1.36429056210295,0.821154568600968,207386,226624,27047162,28792479,158,176,0.0321991368501801,0.142436091184756,"Original",NA,"Calibrated","Hospitalization with preinfarction syndrome",24.1
53,3,10,1,0.968313735931088,0.732602046497271,1.28041799404633,0.821154568600968,226624,207386,28792479,27047162,176,158,-0.0321991368501801,0.142436091184756,"Original",NA,"Uncalibrated","Hospitalization with preinfarction syndrome",24.1
53,3,1,10,1.11941466132184,0.837092147255152,1.54820386494927,0.390746746077382,179373,198180,23379314,25125531,139,140,0.135375468657273,0.15773174790852,"Adjusting for
blood pressure",NA,"Calibrated","Hospitalization with preinfarction syndrome",23.9
54,3,10,1,0.688771910683508,0.585874840331062,0.809740771046828,1.46041068127545e-09,196161,177676,24736274,22988459,912,1185,-0.347209086297628,0.0574024942215199,"Adjusting for
blood pressure",NA,"Calibrated","Hyperkalemia",22.9
54,3,1,10,1.31685700398431,1.11285103675753,1.61477525726577,7.89171394899313e-10,205414,224310,26579438,28345085,1352,1042,0.332516026485317,0.0540932379968892,"Original",NA,"Calibrated","Hyperkalemia",23.1
54,3,10,1,0.702229327743747,0.617062030940812,0.799151469409945,7.89171394899313e-10,224310,205414,28345085,26579438,1042,1352,-0.332516026485317,0.0540932379968892,"Original",NA,"Calibrated","Hyperkalemia",23.1
54,3,10,1,0.706657560397176,0.63129779480454,0.790599354867915,1.46041068127545e-09,196161,177676,24736274,22988459,912,1185,-0.347209086297628,0.0574024942215199,"Adjusting for
blood pressure",NA,"Uncalibrated","Hyperkalemia",22.9
54,3,10,1,0.717117175904,0.644834849995019,0.797144393822918,7.89171394899313e-10,224310,205414,28345085,26579438,1042,1352,-0.332516026485317,0.0540932379968892,"Original",NA,"Uncalibrated","Hyperkalemia",23.1
54,3,1,10,1.41511257508934,1.26486316216014,1.58403848109372,1.46041068127545e-09,177676,196161,22988459,24736274,1185,912,0.347209086297628,0.0574024942215199,"Adjusting for
blood pressure",NA,"Uncalibrated","Hyperkalemia",22.9
54,3,1,10,1.33518206351004,1.10847436950589,1.67628606089543,1.46041068127545e-09,177676,196161,22988459,24736274,1185,912,0.347209086297628,0.0574024942215199,"Adjusting for
blood pressure",NA,"Calibrated","Hyperkalemia",22.9
54,3,1,10,1.39447224749484,1.25447786843765,1.55078466991622,7.89171394899313e-10,205414,224310,26579438,28345085,1352,1042,0.332516026485317,0.0540932379968892,"Original",NA,"Uncalibrated","Hyperkalemia",23.1
55,3,10,1,1.30186885232846,1.13303137738687,1.4958654654136,8.1967324084893e-14,190125,172916,23764212,22354107,2731,1746,0.289436831333388,0.0387614938883028,"Adjusting for
blood pressure",NA,"Calibrated","Hypokalemia",21.9
55,3,10,1,1.33567506582921,1.23818601132174,1.44136369873353,8.1967324084893e-14,190125,172916,23764212,22354107,2731,1746,0.289436831333388,0.0387614938883028,"Adjusting for
blood pressure",NA,"Uncalibrated","Hypokalemia",21.9
55,3,10,1,1.3263686240885,1.19592768116095,1.47103688181095,2.13169588778616e-16,217847,200128,27279657,25883546,3062,1990,0.303424074300703,0.0369379219427318,"Original",NA,"Calibrated","Hypokalemia",22.1
55,3,10,1,1.35448874653254,1.26010656004187,1.45643298036659,2.13169588778616e-16,217847,200128,27279657,25883546,3062,1990,0.303424074300703,0.0369379219427318,"Original",NA,"Uncalibrated","Hypokalemia",22.1
55,3,1,10,0.738285941880268,0.686609005344204,0.793583679118989,2.13169588778616e-16,200128,217847,25883546,27279657,1990,3062,-0.303424074300703,0.0369379219427318,"Original",NA,"Uncalibrated","Hypokalemia",22.1
55,3,1,10,0.78614896213553,0.686530587949303,0.919527505815432,8.1967324084893e-14,172916,190125,22354107,23764212,1746,2731,-0.289436831333388,0.0387614938883028,"Adjusting for
blood pressure",NA,"Calibrated","Hypokalemia",21.9
55,3,1,10,0.748685084855714,0.693787418733151,0.807633094588526,8.1967324084893e-14,172916,190125,22354107,23764212,1746,2731,-0.289436831333388,0.0387614938883028,"Adjusting for
blood pressure",NA,"Uncalibrated","Hypokalemia",21.9
55,3,1,10,0.779287826818421,0.690767164773823,0.894593435418708,2.13169588778616e-16,200128,217847,25883546,27279657,1990,3062,-0.303424074300703,0.0369379219427318,"Original",NA,"Calibrated","Hypokalemia",22.1
56,3,10,1,0.921388880259271,0.771026281374819,1.10107461856119,0.414146949435919,196620,178262,24861117,23168165,731,678,-0.0562370743843032,0.0688658547446711,"Adjusting for
blood pressure",NA,"Calibrated","Hypomagnesemia",20.9
56,3,10,1,0.893642167771399,0.768008280268137,1.03982775256062,0.175076705109484,224934,206158,28502395,26823430,812,754,-0.0914706195765739,0.0674526970550724,"Original",NA,"Calibrated","Hypomagnesemia",21.1
56,3,10,1,0.945314999351486,0.826041111516983,1.08202951175397,0.414146949435919,196620,178262,24861117,23168165,731,678,-0.0562370743843032,0.0688658547446711,"Adjusting for
blood pressure",NA,"Uncalibrated","Hypomagnesemia",20.9
56,3,1,10,1.04811186409561,0.876438793674126,1.2922249712387,0.414146949435919,178262,196620,23168165,24861117,678,731,0.0562370743843032,0.0688658547446711,"Adjusting for
blood pressure",NA,"Calibrated","Hypomagnesemia",20.9
56,3,10,1,0.912588127983751,0.79960124167893,1.04160999713927,0.175076705109484,224934,206158,28502395,26823430,812,754,-0.0914706195765739,0.0674526970550724,"Original",NA,"Uncalibrated","Hypomagnesemia",21.1
56,3,1,10,1.05784844277942,0.924189210309987,1.21059349959417,0.414146949435919,178262,196620,23168165,24861117,678,731,0.0562370743843032,0.0688658547446711,"Adjusting for
blood pressure",NA,"Uncalibrated","Hypomagnesemia",20.9
56,3,1,10,1.0957845816046,0.960052229477879,1.25062337059444,0.175076705109484,206158,224934,26823430,28502395,754,812,0.0914706195765739,0.0674526970550724,"Original",NA,"Uncalibrated","Hypomagnesemia",21.1
56,3,1,10,1.07938978828421,0.913608034989173,1.31036548644259,0.175076705109484,206158,224934,26823430,28502395,754,812,0.0914706195765739,0.0674526970550724,"Original",NA,"Calibrated","Hypomagnesemia",21.1
57,3,10,1,1.0638711744874,0.907768007827112,1.24681842292987,0.111984638171253,192435,173962,24081084,22387563,1214,1117,0.0875503274582229,0.0550861162783129,"Adjusting for
blood pressure",NA,"Calibrated","Impotence",17.9
57,3,10,1,1.00420694282593,0.888862958662085,1.13451862763826,0.610978455889306,220250,201309,27627686,25922955,1446,1332,0.0251773425034884,0.0494957095347474,"Original",NA,"Calibrated","Impotence",18.1
57,3,10,1,1.02549696859899,0.930722452409009,1.13000883614444,0.610978455889306,220250,201309,27627686,25922955,1446,1332,0.0251773425034884,0.0494957095347474,"Original",NA,"Uncalibrated","Impotence",18.1
57,3,10,1,1.09149719534017,0.979896440890364,1.21607106378037,0.111984638171253,192435,173962,24081084,22387563,1214,1117,0.0875503274582229,0.0550861162783129,"Adjusting for
blood pressure",NA,"Uncalibrated","Impotence",17.9
57,3,1,10,0.929936107763771,0.793372460954709,1.11898455592968,0.111984638171253,173962,192435,22387563,24081084,1117,1214,-0.0875503274582229,0.0550861162783129,"Adjusting for
blood pressure",NA,"Calibrated","Impotence",17.9
57,3,1,10,0.916172761844196,0.822320364149875,1.02051600380482,0.111984638171253,173962,192435,22387563,24081084,1117,1214,-0.0875503274582229,0.0550861162783129,"Adjusting for
blood pressure",NA,"Uncalibrated","Impotence",17.9
57,3,1,10,0.975136963462876,0.884948832269285,1.07443416392468,0.610978455889306,201309,220250,25922955,27627686,1332,1446,-0.0251773425034884,0.0494957095347474,"Original",NA,"Uncalibrated","Impotence",18.1
57,3,1,10,0.980393505974105,0.848610604975584,1.15983969564766,0.610978455889306,201309,220250,25922955,27627686,1332,1446,-0.0251773425034884,0.0494957095347474,"Original",NA,"Calibrated","Impotence",18.1
58,3,10,1,0.800080831118548,0.664558987918019,0.962644983395448,0.0183033314404366,196833,178078,24946821,23182510,343,346,-0.223042517520111,0.0945326152026159,"Adjusting for
blood pressure",NA,"Uncalibrated","Ischemic stroke",16.9
58,3,10,1,0.779830619007375,0.62661142742995,0.970515007738844,0.0183033314404366,196833,178078,24946821,23182510,343,346,-0.223042517520111,0.0945326152026159,"Adjusting for
blood pressure",NA,"Calibrated","Ischemic stroke",16.9
58,3,10,1,0.790222838982795,0.664575385908048,0.93900965352723,0.00758837679606517,225157,206020,28595779,26829617,403,427,-0.235440298634881,0.0881846409534767,"Original",NA,"Uncalibrated","Ischemic stroke",17.1
58,3,10,1,0.773817266734844,0.641188114563849,0.933880632993795,0.00758837679606517,225157,206020,28595779,26829617,403,427,-0.235440298634881,0.0881846409534767,"Original",NA,"Calibrated","Ischemic stroke",17.1
58,3,1,10,1.26546582896444,1.06495177791162,1.50472018856618,0.00758837679606517,206020,225157,26829617,28595779,427,403,0.235440298634881,0.0881846409534767,"Original",NA,"Uncalibrated","Ischemic stroke",17.1
58,3,1,10,1.20416309436767,0.972206944307963,1.54679966884515,0.0183033314404366,178078,196833,23182510,24946821,346,343,0.223042517520111,0.0945326152026159,"Adjusting for
blood pressure",NA,"Calibrated","Ischemic stroke",16.9
58,3,1,10,1.24987371413705,1.03880456164929,1.50475731753005,0.0183033314404366,178078,196833,23182510,24946821,346,343,0.223042517520111,0.0945326152026159,"Adjusting for
blood pressure",NA,"Uncalibrated","Ischemic stroke",16.9
58,3,1,10,1.21554172555405,0.999560666842809,1.52622842768195,0.00758837679606517,206020,225157,26829617,28595779,427,403,0.235440298634881,0.0881846409534767,"Original",NA,"Calibrated","Ischemic stroke",17.1
59,3,10,1,1.11036749658019,1.02464888571027,1.20346446737736,0.0107334592085998,186011,168346,22995859,21443353,1990,1682,0.104691038530191,0.0410350525029914,"Adjusting for
blood pressure",NA,"Uncalibrated","Malignant neoplasm",14.9
59,3,10,1,1.08226386448134,0.939567589762133,1.24663205194064,0.0107334592085998,186011,168346,22995859,21443353,1990,1682,0.104691038530191,0.0410350525029914,"Adjusting for
blood pressure",NA,"Calibrated","Malignant neoplasm",14.9
59,3,10,1,1.08465354321765,1.00829265056468,1.16693224352395,0.0292602319863927,212697,194589,26352215,24803229,2361,2081,0.08126062099376,0.0372761532679449,"Original",NA,"Uncalibrated","Malignant neoplasm",15.1
